,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2622,lagos,2022-06-03,28.5,23.0,26.5,32.7,23.0,28.4,24.1,86.9,6.0,100,4.17,rain,0,0.0,23.4,18.4,215.9,1009.9,65.0,14.2,269.6,23.2,9,60.0,2022-06-03T06:30:22,2022-06-03T18:58:58,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
2623,lagos,2022-06-04,32.0,23.0,26.9,39.2,23.0,29.8,23.7,83.9,0.0,0,0.0,rain,0,0.0,22.3,24.1,195.5,1011.4,53.6,7.2,257.4,22.3,9,60.0,2022-06-04T06:30:29,2022-06-04T18:59:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
2624,lagos,2022-06-05,31.0,22.7,26.9,33.7,22.7,28.5,22.4,77.5,5.0,100,8.33,rain,0,0.0,31.3,33.5,100.7,1012.0,56.1,10.3,151.7,13.0,6,30.0,2022-06-05T06:30:35,2022-06-05T18:59:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
2625,lagos,2022-06-06,32.0,23.7,27.5,37.9,23.7,30.1,23.4,79.0,3.0,100,4.17,rain,0,0.0,18.4,14.8,206.6,1013.0,54.2,9.3,191.3,16.4,9,30.0,2022-06-06T06:30:43,2022-06-06T18:59:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2626,lagos,2022-06-07,34.0,24.0,28.1,40.6,24.0,31.1,23.9,79.2,0.0,0,0.0,rain,0,0.0,24.1,20.5,224.3,1013.1,42.4,9.6,265.0,22.8,9,60.0,2022-06-07T06:30:50,2022-06-07T18:59:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
2627,lagos,2022-06-08,32.0,25.0,28.6,39.2,25.0,33.3,24.9,81.1,0.0,0,0.0,rain,0,0.0,24.1,18.4,218.1,1012.6,55.6,9.4,259.0,22.3,9,60.0,2022-06-08T06:30:59,2022-06-08T19:00:09,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
2628,lagos,2022-06-09,33.0,24.0,28.5,40.6,24.0,33.3,24.7,80.6,0.2,100,4.17,rain,0,0.0,23.4,22.3,196.0,1011.7,57.2,12.1,279.8,24.1,9,60.0,2022-06-09T06:31:07,2022-06-09T19:00:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2629,lagos,2022-06-10,33.0,21.5,26.9,40.6,21.5,30.1,24.0,84.7,18.0,100,4.17,rain,0,0.0,100.1,59.4,181.1,1011.9,55.7,8.8,242.0,21.0,8,60.0,2022-06-10T06:31:17,2022-06-10T19:00:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2630,lagos,2022-06-11,27.0,23.0,25.6,30.6,23.0,26.1,23.5,88.4,4.0,100,4.17,rain,0,0.0,26.3,42.5,237.4,1013.8,45.2,9.8,167.9,14.5,8,30.0,2022-06-11T06:31:26,2022-06-11T19:00:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2631,lagos,2022-06-12,31.8,23.6,27.3,37.7,23.6,29.9,23.7,81.9,0.0,0,0.0,rain,0,0.0,24.1,20.5,204.9,1013.8,47.0,10.0,273.4,23.5,9,30.0,2022-06-12T06:31:36,2022-06-12T19:01:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2632,lagos,2022-06-13,32.0,24.5,27.9,39.2,24.5,31.4,24.3,81.1,0.0,0,0.0,rain,0,0.0,27.7,27.4,218.3,1012.8,44.5,11.3,245.6,21.2,9,30.0,2022-06-13T06:31:47,2022-06-13T19:01:21,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
2633,lagos,2022-06-14,32.0,26.0,28.4,39.2,26.0,32.3,24.6,80.9,0.0,0,0.0,rain,0,0.0,28.1,22.3,204.2,1011.4,62.5,9.7,259.3,22.2,9,60.0,2022-06-14T06:31:58,2022-06-14T19:01:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
2634,lagos,2022-06-15,28.0,25.0,26.2,32.7,25.0,27.6,24.3,89.2,2.0,100,4.17,rain,0,0.0,29.5,20.5,236.1,1012.1,64.9,9.1,74.0,6.3,4,60.0,2022-06-15T06:32:09,2022-06-15T19:01:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
2635,lagos,2022-06-16,29.0,23.6,25.3,33.6,23.6,25.9,23.4,89.9,4.0,100,8.33,rain,0,0.0,40.0,18.4,253.8,1012.7,54.3,10.0,161.1,13.8,7,10.0,2022-06-16T06:32:20,2022-06-16T19:02:04,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2636,lagos,2022-06-17,30.0,22.7,24.8,36.3,22.7,25.6,23.4,92.3,0.0,0,0.0,rain,0,0.0,39.6,22.3,253.7,1013.1,47.3,8.6,120.0,10.3,6,10.0,2022-06-17T06:32:32,2022-06-17T19:02:18,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
2637,lagos,2022-06-18,29.0,23.7,25.1,33.6,23.7,25.8,23.6,91.7,106.0,100,12.5,rain,0,0.0,21.6,13.0,264.3,1014.2,52.5,8.5,121.5,10.4,8,10.0,2022-06-18T06:32:44,2022-06-18T19:02:31,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2638,lagos,2022-06-19,30.0,22.9,25.8,35.1,22.9,27.3,23.2,86.3,0.1,100,4.17,rain,0,0.0,19.1,14.8,211.1,1014.3,52.9,10.5,213.5,18.4,9,30.0,2022-06-19T06:32:57,2022-06-19T19:02:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2639,lagos,2022-06-20,32.0,24.0,27.9,37.9,24.0,31.0,23.8,79.2,0.5,100,4.17,rain,0,0.0,21.2,14.8,193.8,1014.2,44.4,9.9,272.8,23.6,9,30.0,2022-06-20T06:33:10,2022-06-20T19:02:58,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2640,lagos,2022-06-21,29.0,23.0,26.5,34.5,23.0,28.6,23.9,85.8,3.0,100,8.33,rain,0,0.0,31.7,20.5,197.4,1013.5,66.2,9.2,279.2,24.3,9,30.0,2022-06-21T06:33:22,2022-06-21T19:03:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,65201099999"
2641,lagos,2022-06-22,31.0,22.0,26.2,35.5,22.0,28.0,22.6,81.6,5.0,100,4.17,rain,0,0.0,29.9,18.4,218.9,1013.1,44.8,10.0,17.0,1.6,1,10.0,2022-06-22T06:33:36,2022-06-22T19:03:24,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
2642,lagos,2022-06-23,30.0,24.9,27.2,36.2,24.9,29.3,24.1,83.8,0.0,0,0.0,rain,0,0.0,28.4,18.3,189.9,1013.1,51.4,9.8,272.1,23.5,9,30.0,2022-06-23T06:33:49,2022-06-23T19:03:37,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2643,lagos,2022-06-24,31.0,22.0,25.1,38.1,22.0,25.7,23.4,90.8,73.0,100,8.33,rain,0,0.0,32.0,33.5,226.6,1012.4,67.9,10.5,200.7,17.2,9,30.0,2022-06-24T06:34:02,2022-06-24T19:03:49,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
2644,lagos,2022-06-25,31.0,21.9,26.0,36.5,21.9,28.1,22.9,83.7,0.2,100,8.33,rain,0,0.0,23.8,21.2,205.9,1012.7,56.8,8.0,241.5,20.8,8,30.0,2022-06-25T06:34:16,2022-06-25T19:04:01,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2645,lagos,2022-06-26,29.0,24.0,26.0,33.6,24.0,26.8,23.7,87.3,0.5,100,4.17,rain,0,0.0,20.9,13.0,216.7,1013.4,49.7,8.9,219.3,18.9,8,30.0,2022-06-26T06:34:30,2022-06-26T19:04:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2646,lagos,2022-06-27,31.0,23.8,26.9,38.0,23.8,29.6,24.2,86.1,0.0,0,0.0,rain,0,0.0,20.9,18.4,201.1,1013.4,61.0,10.2,154.9,13.6,7,30.0,2022-06-27T06:34:43,2022-06-27T19:04:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
2647,lagos,2022-06-28,32.3,25.0,27.8,40.2,25.0,31.0,24.7,83.9,2.0,100,4.17,rain,0,0.0,22.3,22.3,207.9,1013.1,57.1,12.6,251.4,21.6,9,30.0,2022-06-28T06:34:57,2022-06-28T19:04:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
2648,lagos,2022-06-29,30.0,25.0,26.8,37.3,25.0,29.3,25.2,90.8,0.0,0,0.0,rain,0,0.0,29.5,18.4,215.1,1013.6,69.5,9.3,208.1,17.9,9,30.0,2022-06-29T06:35:11,2022-06-29T19:04:44,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
2649,lagos,2022-06-30,28.0,24.0,25.2,32.7,24.0,25.9,24.2,94.0,52.0,100,8.33,rain,0,0.0,42.1,25.2,197.3,1013.0,81.4,6.7,136.8,11.9,7,30.0,2022-06-30T06:35:25,2022-06-30T19:04:54,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
2650,lagos,2022-07-01,30.8,23.0,25.9,35.2,23.0,27.2,23.7,88.1,15.0,100,8.33,rain,0,0.0,36.0,22.3,209.0,1013.3,55.5,8.8,262.5,22.7,9,10.0,2022-07-01T06:35:39,2022-07-01T19:05:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,65201099999"
2651,lagos,2022-07-02,30.0,24.9,26.7,35.1,24.9,28.4,23.7,84.5,1.0,100,4.17,rain,0,0.0,26.3,23.8,212.1,1014.9,54.7,10.6,196.1,16.9,8,10.0,2022-07-02T06:35:52,2022-07-02T19:05:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
2652,lagos,2022-07-03,30.0,24.1,26.8,36.0,24.1,28.6,23.8,84.3,0.0,0,0.0,rain,0,0.0,29.5,22.3,221.0,1015.6,52.4,8.9,272.4,23.5,9,10.0,2022-07-03T06:36:06,2022-07-03T19:05:21,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
2653,lagos,2022-07-04,29.1,24.0,25.9,33.9,24.0,26.7,23.7,88.4,8.0,100,4.17,rain,0,0.0,31.0,24.1,218.3,1014.5,57.6,8.9,237.6,20.5,9,10.0,2022-07-04T06:36:20,2022-07-04T19:05:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999"
2654,lagos,2022-07-05,27.0,24.0,25.5,30.1,24.0,25.9,23.8,90.6,33.0,100,8.33,rain,0,0.0,29.9,11.2,206.4,1015.0,57.2,7.3,175.1,15.2,9,10.0,2022-07-05T06:36:33,2022-07-05T19:05:36,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,65201099999"
2655,lagos,2022-07-06,30.0,23.9,26.7,36.2,23.9,28.7,24.1,85.8,0.0,0,0.0,rain,0,0.0,20.9,20.5,204.6,1014.6,52.9,8.5,278.2,24.0,9,10.0,2022-07-06T06:36:47,2022-07-06T19:05:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2656,lagos,2022-07-07,30.0,24.8,26.9,36.2,24.8,29.4,24.1,84.9,4.0,100,4.17,rain,0,0.0,31.7,27.7,219.9,1014.4,58.3,10.0,221.8,18.9,9,30.0,2022-07-07T06:37:00,2022-07-07T19:05:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2657,lagos,2022-07-08,26.3,21.8,24.2,26.3,21.8,24.2,23.2,94.2,65.0,100,12.5,rain,0,0.0,27.7,27.2,235.2,1014.9,61.8,7.1,144.9,12.5,9,30.0,2022-07-08T06:37:13,2022-07-08T19:05:55,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2658,lagos,2022-07-09,25.3,23.0,24.3,25.3,23.0,24.3,23.6,96.0,70.0,100,12.5,rain,0,0.0,29.5,25.9,231.5,1015.3,64.4,5.2,24.8,2.0,1,10.0,2022-07-09T06:37:26,2022-07-09T19:06:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2659,lagos,2022-07-10,29.0,23.9,26.2,33.6,23.9,28.1,24.0,88.1,4.0,100,4.17,rain,0,0.0,28.4,21.7,214.9,1014.1,65.9,8.1,217.0,18.6,8,10.0,2022-07-10T06:37:39,2022-07-10T19:06:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
2660,lagos,2022-07-11,27.0,24.0,25.6,30.1,24.0,25.9,23.8,90.0,0.2,100,4.17,rain,0,0.0,28.4,44.6,196.4,1013.0,64.7,9.4,232.3,20.1,8,10.0,2022-07-11T06:37:51,2022-07-11T19:06:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
2661,lagos,2022-07-12,25.0,23.9,24.2,25.0,23.9,24.2,23.9,98.0,17.0,100,8.33,rain,0,0.0,25.2,14.8,194.2,1014.8,54.7,5.6,87.7,7.7,4,10.0,2022-07-12T06:38:03,2022-07-12T19:06:11,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
2662,lagos,2022-07-13,27.8,23.0,25.1,31.5,23.0,25.9,23.3,90.0,10.0,100,4.17,rain,0,0.0,31.7,18.4,193.0,1015.2,56.1,8.9,202.7,17.5,8,10.0,2022-07-13T06:38:15,2022-07-13T19:06:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
2663,lagos,2022-07-14,29.7,23.8,25.9,33.8,23.8,27.0,23.2,85.4,0.1,100,4.17,rain,0,0.0,29.2,25.9,216.0,1013.9,62.9,12.4,107.0,9.1,4,10.0,2022-07-14T06:38:27,2022-07-14T19:06:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2664,lagos,2022-07-15,30.0,23.0,26.6,35.1,23.0,28.5,23.4,83.0,0.1,100,4.17,rain,0,0.0,28.8,23.5,196.7,1013.0,55.7,10.9,260.7,22.4,9,10.0,2022-07-15T06:38:38,2022-07-15T19:06:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2665,lagos,2022-07-16,29.0,23.0,26.1,33.6,23.0,27.1,23.0,83.3,1.7,100,12.5,rain,0,0.0,33.1,37.1,195.1,1013.8,65.6,11.4,224.2,19.5,8,10.0,2022-07-16T06:38:49,2022-07-16T19:06:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
2666,lagos,2022-07-17,30.0,24.1,26.4,35.1,24.1,27.8,23.1,82.7,0.0,0,0.0,rain,0,0.0,29.9,20.5,180.6,1015.0,66.2,11.4,234.5,20.1,9,10.0,2022-07-17T06:39:00,2022-07-17T19:06:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
2667,lagos,2022-07-18,29.1,19.0,25.2,32.8,19.0,25.5,21.3,79.6,0.6,100,12.5,rain,0,0.0,31.0,29.5,213.8,1015.2,49.9,15.5,282.2,24.5,9,10.0,2022-07-18T06:39:10,2022-07-18T19:06:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
2668,lagos,2022-07-19,27.8,14.9,23.9,29.9,14.9,24.0,19.1,74.7,0.1,100,4.17,rain,0,0.0,25.9,26.6,219.1,1014.9,81.9,19.4,171.8,14.7,8,10.0,2022-07-19T06:39:20,2022-07-19T19:06:14,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
2669,lagos,2022-07-20,30.3,14.0,23.9,34.2,14.0,24.3,18.9,73.8,0.1,100,4.17,rain,0,0.0,26.6,48.2,211.1,1015.4,72.9,18.6,118.6,10.4,3,10.0,2022-07-20T06:39:30,2022-07-20T19:06:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
2670,lagos,2022-07-21,29.4,13.0,23.7,33.5,13.0,24.0,19.1,75.8,0.0,0,0.0,,0,0.0,27.7,66.6,205.1,1014.4,85.9,18.9,212.5,18.1,9,10.0,2022-07-21T06:39:39,2022-07-21T19:06:08,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,remote,65201099999"
2671,lagos,2022-07-22,28.6,14.0,24.1,32.0,14.0,24.4,20.5,80.5,0.1,100,4.17,rain,0,0.0,26.3,37.1,207.8,1013.4,89.9,18.0,244.8,21.2,8,10.0,2022-07-22T06:39:48,2022-07-22T19:06:04,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,remote,65201099999"
2672,lagos,2022-07-23,29.2,16.0,24.9,32.7,16.0,25.2,21.0,79.2,5.8,100,37.5,rain,0,0.0,30.6,35.3,212.6,1013.1,96.2,17.5,207.1,17.9,9,10.0,2022-07-23T06:39:57,2022-07-23T19:05:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,remote,65201099999"
2673,lagos,2022-07-24,27.1,17.0,24.6,29.9,17.0,24.8,21.6,84.0,19.0,100,8.33,rain,0,0.0,20.9,27.7,218.6,1013.8,87.9,14.2,183.8,15.9,8,10.0,2022-07-24T06:40:05,2022-07-24T19:05:54,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,remote,65201099999"
2674,lagos,2022-07-25,29.6,22.0,25.8,34.6,22.0,26.5,22.4,81.8,162.0,100,4.17,rain,0,0.0,28.4,32.0,239.6,1013.6,94.5,15.9,187.4,16.0,8,10.0,2022-07-25T06:40:12,2022-07-25T19:05:48,0.89,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VRJU8,remote,65201099999"
2675,lagos,2022-07-26,27.9,23.7,25.9,31.6,23.7,26.1,23.1,84.8,2.2,100,33.33,rain,0,0.0,32.0,29.2,241.9,1012.7,91.1,17.3,156.7,13.5,8,30.0,2022-07-26T06:40:19,2022-07-26T19:05:41,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,remote,65201099999"
2676,lagos,2022-07-27,27.9,21.0,25.3,31.2,21.0,25.6,22.8,86.0,10.4,100,54.17,rain,0,0.0,36.0,27.7,233.7,1012.5,94.9,14.3,115.5,10.0,7,10.0,2022-07-27T06:40:26,2022-07-27T19:05:33,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2677,lagos,2022-07-28,27.0,23.0,25.5,29.6,23.0,25.7,22.3,82.5,6.6,100,41.67,rain,0,0.0,43.2,33.5,231.6,1013.3,89.0,17.1,46.9,4.0,2,10.0,2022-07-28T06:40:32,2022-07-28T19:05:25,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
2678,lagos,2022-07-29,28.1,24.4,26.0,30.8,24.4,26.3,21.8,78.1,0.7,100,16.67,rain,0,0.0,32.4,32.4,235.3,1014.3,90.3,18.6,214.6,18.5,8,10.0,2022-07-29T06:40:38,2022-07-29T19:05:16,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
2679,lagos,2022-07-30,31.1,23.1,26.1,36.2,23.1,26.8,21.8,77.6,0.1,100,4.17,rain,0,0.0,29.5,29.2,234.8,1014.5,84.4,19.7,215.3,18.4,7,10.0,2022-07-30T06:40:43,2022-07-30T19:05:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,65201099999"
2680,lagos,2022-07-31,27.7,23.6,25.6,30.6,23.6,25.8,22.1,81.5,0.8,100,25.0,rain,0,0.0,36.0,33.5,230.2,1014.1,92.6,18.8,204.7,17.8,8,10.0,2022-07-31T06:40:48,2022-07-31T19:04:55,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote,65201099999"
2681,lagos,2022-08-01,26.1,23.9,25.0,26.1,23.9,25.0,22.2,84.7,3.9,100,12.5,rain,0,0.0,41.0,36.7,229.4,1014.1,70.8,15.2,245.0,21.3,9,10.0,2022-08-01T06:40:52,2022-08-01T19:04:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
2682,lagos,2022-08-02,27.4,21.4,24.9,29.4,21.4,25.2,20.8,78.5,0.3,100,12.5,rain,0,0.0,24.5,24.5,233.2,1014.7,80.0,15.7,184.1,15.9,8,10.0,2022-08-02T06:40:56,2022-08-02T19:04:32,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
2683,lagos,2022-08-03,30.0,21.0,25.6,32.6,21.0,26.7,21.2,77.6,0.0,0,0.0,rain,0,0.0,28.1,18.7,200.5,1014.0,47.8,9.8,200.6,17.3,9,10.0,2022-08-03T06:40:59,2022-08-03T19:04:19,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2684,lagos,2022-08-04,29.0,22.0,26.0,32.2,22.0,27.1,21.7,77.7,0.0,0,0.0,rain,0,0.0,25.9,18.4,198.6,1013.8,60.2,9.4,140.8,12.2,6,10.0,2022-08-04T06:41:02,2022-08-04T19:04:05,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
2685,lagos,2022-08-05,31.0,23.0,26.0,34.6,23.0,27.1,22.3,80.7,0.1,100,4.17,rain,0,0.0,24.8,18.7,208.7,1014.5,54.0,11.5,242.8,21.0,10,10.0,2022-08-05T06:41:05,2022-08-05T19:03:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
2686,lagos,2022-08-06,30.0,22.8,25.5,33.3,22.8,26.5,22.0,82.0,0.0,0,0.0,,0,0.0,29.5,25.9,216.0,1014.8,53.6,10.4,288.5,25.0,9,10.0,2022-08-06T06:41:06,2022-08-06T19:03:36,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
2687,lagos,2022-08-07,30.0,23.0,25.7,32.6,23.0,26.5,21.8,80.0,0.0,0,0.0,,0,0.0,28.8,19.4,202.6,1013.3,58.1,10.6,277.5,24.0,9,10.0,2022-08-07T06:41:08,2022-08-07T19:03:20,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
2688,lagos,2022-08-08,29.6,23.0,25.9,33.7,23.0,27.0,22.2,80.6,0.0,0,0.0,rain,0,0.0,32.4,19.0,216.6,1013.2,56.1,9.7,155.2,13.5,7,10.0,2022-08-08T06:41:09,2022-08-08T19:03:04,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2689,lagos,2022-08-09,30.0,23.0,25.8,34.1,23.0,26.8,22.4,82.7,0.0,0,0.0,rain,0,0.0,29.5,23.4,215.1,1013.6,59.8,10.7,264.7,23.0,9,10.0,2022-08-09T06:41:09,2022-08-09T19:02:47,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
2690,lagos,2022-08-10,30.4,23.0,25.9,34.3,23.0,26.9,22.7,83.2,0.0,0,0.0,rain,0,0.0,31.7,26.9,212.0,1013.9,51.5,9.8,287.0,24.7,9,10.0,2022-08-10T06:41:09,2022-08-10T19:02:29,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
2691,lagos,2022-08-11,31.0,23.9,26.4,34.6,23.9,27.4,22.3,79.3,0.0,0,0.0,rain,0,0.0,34.9,29.5,212.0,1013.6,47.7,10.1,241.9,21.0,9,10.0,2022-08-11T06:41:09,2022-08-11T19:02:11,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2692,lagos,2022-08-12,27.0,23.1,25.0,29.6,23.1,25.4,22.4,85.2,0.0,0,0.0,rain,0,0.0,39.6,27.7,205.8,1013.5,58.7,9.9,221.3,19.2,9,10.0,2022-08-12T06:41:08,2022-08-12T19:01:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2693,lagos,2022-08-13,29.1,24.0,26.0,33.6,24.0,26.9,22.7,82.9,0.0,0,0.0,rain,0,0.0,41.4,24.6,204.6,1013.8,72.0,10.1,251.8,21.6,9,10.0,2022-08-13T06:41:06,2022-08-13T19:01:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
2694,lagos,2022-08-14,27.0,24.0,25.9,29.6,24.0,26.7,22.8,83.6,0.0,0,0.0,rain,0,0.0,50.8,31.7,206.5,1012.2,85.1,9.5,78.3,6.7,5,10.0,2022-08-14T06:41:04,2022-08-14T19:01:12,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
